grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
17,9,1,21,0.0
18,9,1,18,0.0
19,9,2,26,0.0
20,9,1,15,0.0
21,9,2,27,0.0000000036
22,9,1,16,0.0000000034
23,9,1,18,0.0000003583
24,9,1,20,0.0000001132
25,9,1,7,0.0000000361
27,9,4,16,0.000000254
12,0,2,3,0.0000001222
21,5,2,24,0.0000000381
30,8,1,9,0.0000000985
29,10,2,15,0.0000002753
28,7,1,14,-0.0000002607
32,9,0,0,0.0
33,9,0,0,0.0
34,9,0,0,0.0
35,9,0,0,0.0
0,10,0,0,0.0
1,10,0,0,0.0
2,10,0,0,0.0
3,10,1,1,0.0
4,10,1,13,0.0
5,10,1,10,0.0
6,10,1,12,0.0
7,10,1,14,0.0
8,10,1,24,0.0
9,10,1,28,0.0
10,10,2,14,0.0
11,10,1,24,0.0
12,10,1,13,0.0
13,10,1,21,0.0
14,10,1,15,0.0
15,10,1,12,0.0
16,10,1,18,0.0
17,10,1,20,0.0
18,10,1,21,0.0
19,10,1,23,0.0
20,10,1,18,0.0
21,10,2,25,0.0
22,10,1,13,0.0000000039
23,10,1,24,0.0000000608
24,10,1,15,0.0000000006
25,10,1,22,0.0000000033
26,10,2,23,0.0000000068
27,10,1,20,0.0000000134
24,9,1,12,0.0000003303
29,10,1,11,0.000000225
27,8,1,23,0.0000003117
12,0,1,2,0.0000003329
32,10,0,0,0.0
33,10,0,0,0.0
34,10,0,0,0.0
35,10,0,0,0.0
0,11,0,0,0.0
1,11,0,0,0.0
2,11,0,0,0.0
3,11,1,2,0.0
4,11,1,11,0.0
5,11,1,8,0.0
6,11,1,13,0.0
7,11,1,15,0.0
8,11,1,33,0.0
9,11,1,23,0.0
10,11,1,14,0.0
11,11,1,19,0.0
12,11,1,18,0.0
13,11,3,21,0.0
14,11,1,15,0.0
15,11,1,14,0.0
16,11,1,15,0.0
17,11,1,23,0.0
18,11,1,26,0.0
19,11,1,13,0.0
20,11,1,36,0.0
21,11,1,13,-0.0000000003
22,11,1,28,0.0
23,11,1,18,0.0000000025
24,11,1,20,0.0000000003
25,11,1,24,0.0000000008
26,11,2,27,0.0000000061
27,11,1,31,0.0000004178
16,1,2,9,0.0000003596
23,7,1,11,0.0000003568
11,1,1,10,0.0000001512
31,11,0,0,0.0
32,11,0,0,0.0
