grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_retour
25,4,1,188,0.0001581664
22,2,1,13,0.0
2,2,0,0,0.0
27,9,3,215,0.0001442702
23,2,0,0,0.0
3,2,0,0,0.0
9,2,2,196,0.0001538305
24,2,0,0,0.0
4,2,2,62,0.0
25,5,2,188,0.0002095109
25,2,0,0,0.0
5,1,1,161,0.0001228919
29,9,4,168,0.0001499022
26,2,0,0,0.0
7,3,1,138,0.0001069401
23,2,4,208,0.0001539339
27,2,0,0,0.0
7,2,1,2,0.0
28,2,0,0,0.0
14,3,1,168,0.0000864549
27,5,2,171,0.0002387548
29,2,0,0,0.0
26,4,2,192,0.0000756983
23,7,1,157,0.000481074
30,2,0,0,0.0
31,10,3,256,0.0000760253
6,3,2,172,0.0001132138
31,2,0,0,0.0
23,6,3,282,0.0000770697
18,1,3,246,0.0001284766
32,2,0,0,0.0
21,5,2,209,0.0003575711
22,5,2,248,0.0000721624
33,2,0,0,0.0
20,1,3,222,0.0001239811
17,1,2,236,0.0001661036
19,1,3,211,0.00047855
28,12,3,142,0.0002311932
34,2,0,0,0.0
35,2,0,0,0.0
27,12,2,182,0.000463824
25,5,1,211,0.0001516507
0,3,0,0,0.0
26,7,1,231,0.0004692471
30,12,1,99,0.000489304
1,3,0,0,0.0
23,2,4,86,0.0
12,3,2,201,0.0004754315
2,3,0,0,0.0
24,2,0,0,0.0
18,2,1,6,0.0
3,3,0,0,0.0
25,2,0,0,0.0
21,1,4,181,0.0003583599
4,3,1,2,0.0
26,2,0,0,0.0
21,5,3,201,0.0002222155
10,1,3,253,0.0000963366
27,2,0,0,0.0
25,6,1,186,0.0002612085
33,12,1,176,0.0000970791
28,2,0,0,0.0
19,2,2,114,0.0004662692
19,4,2,188,0.0001752494
29,2,0,0,0.0
23,2,0,0,0.0
28,5,1,226,0.0001755129
30,2,0,0,0.0
24,2,0,0,0.0
12,0,4,223,0.0000879511
31,2,0,0,0.0
25,2,0,0,0.0
10,3,1,7,0.0
32,2,0,0,0.0
26,2,0,0,0.0
15,2,4,170,0.0001007107
33,2,0,0,0.0
27,2,0,0,0.0
21,3,1,157,0.0001792651
34,2,0,0,0.0
28,2,0,0,0.0
30,7,3,227,0.0002708474
35,2,0,0,0.0
29,2,0,0,0.0
11,0,2,144,0.0002720074
0,3,0,0,0.0
30,2,0,0,0.0
15,3,2,61,0.0
1,3,0,0,0.0
31,2,0,0,0.0
16,3,1,4,0.0
2,3,0,0,0.0
32,2,0,0,0.0
30,11,1,154,0.000090215
3,3,0,0,0.0
33,2,0,0,0.0
23,3,2,183,0.0001861263
4,3,1,3,0.0
34,2,0,0,0.0
18,1,1,123,0.0003028045
30,9,2,175,0.0001984079
35,2,0,0,0.0
21,4,6,240,0.0000758654
20,3,1,6,0.0
0,3,0,0,0.0
28,9,5,269,0.0001372772
28,9,2,187,0.000186292
1,3,0,0,0.0
27,9,2,199,0.0000765323
11,3,1,167,0.0000891499
2,3,0,0,0.0
31,12,4,203,0.0000909512
9,3,1,45,0.0
3,3,0,0,0.0
10,3,4,232,0.0000760919
24,3,1,17,0.0
4,3,1,33,0.0
8,3,1,124,0.0000825939
25,3,1,24,0.0
5,3,3,102,0.0
29,6,3,217,0.0002260217
26,3,0,0,0.0
4,1,4,265,0.0001244098
27,3,0,0,0.0
9,2,2,166,0.0002387618
26,4,4,165,0.0000812365
23,7,4,233,0.0002282276
28,3,0,0,0.0
16,2,2,171,0.0000813475
28,9,4,200,0.000351385
29,3,0,0,0.0
15,3,1,62,0.0
13,1,2,115,0.0001102732
30,3,0,0,0.0
16,3,1,54,0.0
12,0,1,185,0.0003500284
31,3,0,0,0.0
19,3,3,169,0.0002991263
15,1,3,206,0.0001221856
18,3,1,2,0.0
32,3,0,0,0.0
20,4,1,178,0.000115929
30,10,3,212,0.000157342
19,2,2,164,0.0002258167
33,3,0,0,0.0
17,3,4,219,0.0000807307
34,3,0,0,0.0
15,3,2,46,0.0
16,3,1,24,0.0
35,3,0,0,0.0
31,11,2,199,0.0001424018
21,6,3,129,0.0002181024
0,4,0,0,0.0
22,3,1,9,0.0
1,4,0,0,0.0
18,3,1,9,0.0
7,1,2,159,0.0001496842
2,4,0,0,0.0
8,1,2,215,0.000498841
24,3,1,1,0.0
28,9,4,246,0.0004801512
3,4,0,0,0.0
25,3,1,16,0.0
19,1,2,184,0.000606615
4,4,1,2,0.0
26,3,0,0,0.0
30,8,2,205,0.0002258688
5,4,1,14,0.0
27,3,0,0,0.0
21,5,4,208,0.0002431353
6,4,1,7,0.0
28,3,0,0,0.0
24,3,1,31,0.0
7,4,1,40,0.0
29,3,0,0,0.0
25,3,1,11,0.0
8,4,1,52,0.0
30,3,0,0,0.0
9,4,1,26,0.0
26,3,0,0,0.0
31,3,0,0,0.0
10,4,1,7,0.0
27,3,0,0,0.0
32,3,0,0,0.0
11,4,1,60,0.0
28,3,0,0,0.0
33,3,0,0,0.0
12,4,1,5,0.0
29,3,0,0,0.0
34,3,0,0,0.0
13,4,1,15,0.0
30,3,0,0,0.0
35,3,0,0,0.0
14,4,1,12,0.0
31,3,0,0,0.0
0,4,0,0,0.0
15,4,1,8,0.0
32,3,0,0,0.0
1,4,0,0,0.0
16,4,1,3,0.0
33,3,0,0,0.0
2,4,0,0,0.0
34,3,0,0,0.0
17,4,1,7,0.0
3,4,0,0,0.0
18,4,3,10,0.0
35,3,0,0,0.0
4,4,1,4,0.0
0,4,0,0,0.0
31,11,3,189,0.0002897804
5,4,1,2,0.0
1,4,0,0,0.0
27,6,5,255,0.0002971187
6,4,1,9,0.0
2,4,0,0,0.0
26,9,3,235,0.0001806678
3,4,0,0,0.0
7,4,1,60,0.0
22,4,1,8,0.0
4,4,1,11,0.0
8,4,1,15,0.0
29,8,2,196,0.0001869996
5,4,1,18,0.0
9,4,1,9,0.0
14,3,3,178,0.0001876399
6,4,1,10,0.0
10,4,1,37,0.0
27,11,4,281,0.0000989874
7,4,1,4,0.0
11,4,1,14,0.0
26,4,2,47,0.0
8,4,1,45,0.0
27,4,1,11,0.0
12,4,1,36,0.0
9,4,2,60,0.0
13,4,1,14,0.0
28,4,0,0,0.0
10,4,2,70,0.0
29,4,0,0,0.0
14,4,1,15,0.0
11,4,1,8,0.0
12,4,1,15,0.0
30,4,0,0,0.0
15,4,1,12,0.0
31,4,0,0,0.0
13,4,1,9,0.0
16,4,1,11,0.0
32,4,0,0,0.0
14,4,1,29,0.0
17,4,2,78,0.0
15,4,1,7,0.0
33,4,0,0,0.0
18,4,1,7,0.0
34,4,0,0,0.0
16,4,1,15,0.0
16,2,2,211,0.0000783446
17,4,1,14,0.0
35,4,0,0,0.0
21,2,2,230,0.0001539106
0,5,0,0,0.0
18,4,1,39,0.0
28,9,5,197,0.0001620734
1,5,0,0,0.0
29,7,1,179,0.0001540545
21,1,5,297,0.0002315728
31,9,2,170,0.0001582433
2,5,0,0,0.0
21,2,1,184,0.0001270513
21,5,4,259,0.0002327221
3,5,0,0,0.0
22,2,3,228,0.0003404761
32,10,1,183,0.0000828969
4,5,1,2,0.0
4,0,2,165,0.0002330012
26,4,4,56,0.0
5,5,1,10,0.0
23,4,1,14,0.0
27,4,0,0,0.0
6,5,1,10,0.0
28,4,0,0,0.0
32,12,3,160,0.0004602476
7,5,1,15,0.0
29,4,0,0,0.0
25,3,2,164,0.0004980922
8,5,2,14,0.0
30,4,0,0,0.0
26,4,2,36,0.0
9,5,1,21,0.0
31,4,0,0,0.0
27,4,0,0,0.0
10,5,1,11,0.0
32,4,0,0,0.0
28,4,0,0,0.0
11,5,1,16,0.0
33,4,0,0,0.0
29,4,0,0,0.0
34,4,0,0,0.0
12,5,1,14,0.0
30,4,0,0,0.0
35,4,0,0,0.0
13,5,1,11,0.0
31,4,0,0,0.0
0,5,0,0,0.0
14,5,1,13,0.0
32,4,0,0,0.0
1,5,0,0,0.0
15,5,1,4,0.0
33,4,0,0,0.0
2,5,0,0,0.0
16,5,1,5,0.0
34,4,0,0,0.0
3,5,0,0,0.0
17,5,1,13,0.0
35,4,0,0,0.0
4,5,1,5,0.0
0,5,0,0,0.0
18,5,3,106,0.0
5,5,1,2,0.0
19,5,2,75,0.0
1,5,0,0,0.0
6,5,1,8,0.0
7,5,1,24,0.0
11,2,2,220,0.0002526355
2,5,0,0,0.0
3,5,0,0,0.0
18,1,1,113,0.0001895773
8,5,1,13,0.0
4,5,1,9,0.0
9,5,1,10,0.0
19,3,4,159,0.0001929633
5,5,2,20,0.0
15,3,4,188,0.0000845985
10,5,1,15,0.0
6,5,1,11,0.0
32,11,3,198,0.0002804132
11,5,1,16,0.0
7,5,1,7,0.0
12,5,1,5,0.0
31,10,2,162,0.0002787654
8,5,1,12,0.0
32,9,1,176,0.0001788442
13,5,1,8,0.0
9,5,1,12,0.0
14,5,2,19,0.0
27,12,1,166,0.0001837104
15,5,1,10,0.0
10,5,1,20,0.0
28,5,1,31,0.0
11,5,1,10,0.0
16,5,1,14,0.0
29,5,0,0,0.0
17,5,1,8,0.0
12,5,1,15,0.0
30,5,0,0,0.0
18,5,1,13,0.0
31,5,0,0,0.0
13,5,1,9,0.0
19,5,1,49,0.0
32,5,0,0,0.0
14,5,2,20,0.0
20,5,1,61,0.0
33,5,0,0,0.0
15,5,1,9,0.0
23,3,3,134,0.0003896974
34,5,0,0,0.0
16,5,1,19,0.0
28,9,3,200,0.0001512892
35,5,0,0,0.0
17,5,1,16,0.0
11,1,3,240,0.0000727246
0,6,0,0,0.0
18,5,1,15,0.0
28,7,2,131,0.0005217831
1,6,0,0,0.0
19,5,1,62,0.0
9,3,2,190,0.0001426852
24,6,3,203,0.000123285
2,6,0,0,0.0
25,5,1,270,0.0001484734
19,4,4,208,0.0001231758
3,6,0,0,0.0
27,8,1,186,0.0000693975
32,11,1,187,0.0001244537
4,6,1,2,0.0
28,5,1,21,0.0
13,1,3,193,0.0001241863
5,6,1,10,0.0
29,5,0,0,0.0
30,8,2,148,0.0003776671
30,5,0,0,0.0
6,6,2,13,0.0
25,5,2,51,0.0
7,6,1,17,0.0
31,5,0,0,0.0
8,6,1,14,0.0
29,6,1,164,0.000120446
32,5,0,0,0.0
9,6,1,24,0.0
21,1,4,224,0.0004863957
33,5,0,0,0.0
10,6,1,16,0.0
28,5,0,0,0.0
34,5,0,0,0.0
11,6,1,10,0.0
29,5,0,0,0.0
35,5,0,0,0.0
12,6,1,16,0.0
30,5,0,0,0.0
13,6,1,15,0.0
0,6,0,0,0.0
31,5,0,0,0.0
14,6,1,10,0.0
1,6,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
15,6,1,8,0.0
2,6,0,0,0.0
34,5,0,0,0.0
3,6,0,0,0.0
16,6,1,9,0.0
35,5,0,0,0.0
4,6,1,3,0.0
17,6,1,12,0.0
0,6,0,0,0.0
18,6,1,24,0.0
5,6,1,4,0.0
1,6,0,0,0.0
19,6,1,14,0.0
6,6,2,8,0.0
2,6,0,0,0.0
7,6,1,20,0.0
20,6,1,23,0.0
3,6,1,1,0.0
4,6,1,9,0.0
8,6,1,15,0.0
29,12,3,288,0.0002792813
5,6,1,15,0.0
9,6,1,12,0.0
19,1,4,225,0.0002531054
6,6,1,12,0.0
10,6,1,11,0.0
28,10,3,284,0.0000935652
7,6,1,13,0.0
11,6,1,12,0.0
14,0,1,178,0.0002788076
8,6,1,6,0.0
12,6,1,6,0.0
19,1,3,202,0.000202285
9,6,1,12,0.0
13,6,1,13,0.0
25,5,2,168,0.0002723721
10,6,1,17,0.0
14,6,2,18,0.0
27,6,4,44,0.0
11,6,1,17,0.0
15,6,1,12,0.0
28,6,1,2,0.0
16,6,1,7,0.0
29,6,1,21,0.0
12,6,2,11,0.0
17,6,1,11,0.0
30,6,0,0,0.0
13,6,1,10,0.0
18,6,1,19,0.0
14,6,2,18,0.0
31,6,0,0,0.0
19,6,2,17,0.0
15,6,1,9,0.0
32,6,0,0,0.0
20,6,2,26,0.0
33,6,0,0,0.0
16,6,1,20,0.0
22,7,2,182,0.0002277662
34,6,0,0,0.0
17,6,1,12,0.0
35,6,0,0,0.0
9,2,1,198,0.000157649
18,6,1,25,0.0
20,5,1,164,0.0000770172
19,6,1,19,0.0
0,7,0,0,0.0
22,6,2,177,0.0001539772
1,7,0,0,0.0
20,6,2,53,0.0
25,6,2,77,0.0
2,7,0,0,0.0
24,4,2,176,0.0001226061
4,0,1,143,0.0000773463
3,7,1,1,0.0
