grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
12,33,1,38,0.0
13,33,1,22,0.0
14,33,1,15,0.0
15,33,1,2,0.0
16,33,1,3,0.0
17,33,1,2,0.0
18,33,1,11,0.0
19,33,1,3,0.0
20,33,0,0,0.0
21,33,0,0,0.0
22,33,0,0,0.0
23,33,0,0,0.0
24,33,0,0,0.0
25,33,0,0,0.0
26,33,0,0,0.0
27,33,0,0,0.0
28,33,0,0,0.0
29,33,0,0,0.0
30,33,0,0,0.0
31,33,0,0,0.0
32,33,0,0,0.0
33,33,0,0,0.0
34,33,0,0,0.0
35,33,0,0,0.0
0,34,1,1,0.0
1,34,1,78,0.0
2,34,4,199,0.0
3,34,3,208,0.0
4,34,2,118,0.0
5,34,2,152,0.0
6,34,3,244,0.0
7,34,3,233,0.0
8,34,2,150,0.0
9,34,1,93,0.0
10,34,1,36,0.0
11,34,1,9,0.0
12,34,1,24,0.0
13,34,1,14,0.0
14,34,0,0,0.0
15,34,0,0,0.0
16,34,0,0,0.0
17,34,0,0,0.0
18,34,1,2,0.0
19,34,1,7,0.0
20,34,0,0,0.0
21,34,0,0,0.0
22,34,0,0,0.0
23,34,0,0,0.0
24,34,0,0,0.0
25,34,0,0,0.0
26,34,0,0,0.0
27,34,0,0,0.0
28,34,0,0,0.0
29,34,0,0,0.0
30,34,0,0,0.0
31,34,0,0,0.0
32,34,0,0,0.0
33,34,0,0,0.0
34,34,0,0,0.0
35,34,0,0,0.0
0,35,0,0,0.0
1,35,4,160,0.0
2,35,2,50,0.0
3,35,1,86,0.0
4,35,2,146,0.0
5,35,4,266,0.0
6,35,1,32,0.0
7,35,1,77,0.0
8,35,1,20,0.0
9,35,1,21,0.0
10,35,1,21,0.0
11,35,1,22,0.0
12,35,1,17,0.0
13,35,1,7,0.0
14,35,1,5,0.0
15,35,1,6,0.0
16,35,1,6,0.0
17,35,1,5,0.0
18,35,1,6,0.0
19,35,1,2,0.0
20,35,0,0,0.0
21,35,0,0,0.0
22,35,0,0,0.0
23,35,0,0,0.0
24,35,0,0,0.0
25,35,0,0,0.0
26,35,0,0,0.0
27,35,0,0,0.0
28,35,0,0,0.0
29,35,0,0,0.0
30,35,0,0,0.0
31,35,0,0,0.0
32,35,0,0,0.0
33,35,0,0,0.0
34,35,0,0,0.0
35,35,0,0,0.0
0,36,0,0,0.0
1,36,0,0,0.0
2,36,0,0,0.0
3,36,0,0,0.0
4,36,0,0,0.0
5,36,0,0,0.0
6,36,0,0,0.0
7,36,0,0,0.0
8,36,0,0,0.0
9,36,0,0,0.0
10,36,0,0,0.0
11,36,0,0,0.0
12,36,0,0,0.0
13,36,0,0,0.0
14,36,0,0,0.0
15,36,0,0,0.0
16,36,0,0,0.0
17,36,0,0,0.0
18,36,0,0,0.0
19,36,0,0,0.0
20,36,0,0,0.0
21,36,0,0,0.0
22,36,0,0,0.0
23,36,0,0,0.0
24,36,0,0,0.0
25,36,0,0,0.0
26,36,0,0,0.0
27,36,0,0,0.0
28,36,0,0,0.0
29,36,0,0,0.0
30,36,0,0,0.0
31,36,0,0,0.0
32,36,0,0,0.0
33,36,0,0,0.0
34,36,0,0,0.0
35,36,0,0,0.0
0,37,0,0,0.0
1,37,0,0,0.0
2,37,0,0,0.0
3,37,0,0,0.0
4,37,0,0,0.0
5,37,0,0,0.0
6,37,0,0,0.0
7,37,0,0,0.0
8,37,0,0,0.0
9,37,0,0,0.0
10,37,0,0,0.0
11,37,0,0,0.0
12,37,0,0,0.0
13,37,0,0,0.0
14,37,0,0,0.0
15,37,0,0,0.0
16,37,0,0,0.0
17,37,0,0,0.0
18,37,0,0,0.0
19,37,0,0,0.0
20,37,0,0,0.0
21,37,0,0,0.0
22,37,0,0,0.0
23,37,0,0,0.0
24,37,0,0,0.0
25,37,0,0,0.0
26,37,0,0,0.0
27,37,0,0,0.0
28,37,0,0,0.0
29,37,0,0,0.0
30,37,0,0,0.0
31,37,0,0,0.0
32,37,0,0,0.0
33,37,0,0,0.0
34,37,0,0,0.0
35,37,0,0,0.0
0,0,0,0,0.0
1,0,0,0,0.0
2,0,0,0,0.0
3,0,0,0,0.0
4,0,1,1,0.0
5,0,0,0,0.0
6,0,1,1,0.0
7,0,2,4,0.0
8,0,2,6,0.0
9,0,1,2,0.0
30,9,2,30,0.0003030073
20,5,1,6,0.0013323184
5,3,2,13,0.0010501207
13,0,1,6,0.0
14,0,1,2,0.0
15,0,1,3,0.0
16,0,0,0,0.0
17,0,0,0,0.0
18,0,1,1,0.0
19,0,0,0,0.0
20,0,0,0,0.0
21,0,0,0,0.0
22,0,0,0,0.0
23,0,0,0,0.0
24,0,0,0,0.0
25,0,0,0,0.0
26,0,0,0,0.0
27,0,0,0,0.0
28,0,0,0,0.0
29,0,0,0,0.0
30,0,0,0,0.0
31,0,0,0,0.0
32,0,0,0,0.0
33,0,0,0,0.0
34,0,0,0,0.0
35,0,0,0,0.0
0,1,0,0,0.0
1,1,0,0,0.0
2,1,0,0,0.0
3,1,0,0,0.0
4,1,1,2,0.0
30,9,2,30,0.0006791017
6,1,1,6,0.0009775411
24,8,1,37,0.000666413
26,7,2,22,0.0006552469
19,4,1,8,0.0003395509
25,3,1,3,0.0003451339
29,10,2,39,0.0003197564
15,2,1,6,0.0006750413
19,1,1,5,0.0013521129
14,1,1,2,0.0
30,9,2,31,0.0003365056
10,1,1,10,0.0010145922
30,11,2,9,0.0006532167
31,8,1,4,0.0006638752
19,1,1,9,0.0
20,1,1,1,0.0
21,1,1,1,0.0
22,1,0,0,0.0
23,1,1,1,0.0
24,1,0,0,0.0
25,1,0,0,0.0
26,1,0,0,0.0
27,1,0,0,0.0
28,1,0,0,0.0
29,1,0,0,0.0
30,1,0,0,0.0
31,1,0,0,0.0
32,1,0,0,0.0
33,1,0,0,0.0
34,1,0,0,0.0
35,1,0,0,0.0
0,2,0,0,0.0
1,2,0,0,0.0
2,2,0,0,0.0
3,2,0,0,0.0
4,2,1,7,0.0
27,5,2,6,0.0003334603
5,1,1,8,0.0010379395
31,10,2,8,0.0016312653
23,7,1,127,0.0006628601
4,0,1,2,0.000325847
10,2,2,33,0.0006095674
29,13,1,147,0.000310113
20,3,2,4,0.0006318996
32,10,1,3,0.0006364675
19,1,1,5,0.0003314301
4,2,1,6,0.0006948358
12,0,1,2,0.0009714505
32,11,3,7,0.0003821851
18,2,1,11,0.0
19,2,1,3,0.0
9,2,1,30,0.0003217866
9,3,1,100,0.0010480905
22,2,1,6,0.0
23,2,1,4,0.0
24,2,0,0,0.0
25,2,0,0,0.0
26,2,0,0,0.0
27,2,0,0,0.0
28,2,0,0,0.0
29,2,0,0,0.0
30,2,0,0,0.0
31,2,0,0,0.0
32,2,0,0,0.0
33,2,0,0,0.0
34,2,0,0,0.0
35,2,0,0,0.0
0,3,0,0,0.0
1,3,0,0,0.0
2,3,1,2,0.0
3,3,1,24,0.0
4,3,2,40,0.0
12,2,1,14,0.0003390433
27,5,2,5,0.0013307958
11,3,1,9,0.0006582922
23,2,2,4,0.0013582035
23,6,1,97,0.0003233093
8,1,1,12,0.0003715265
23,3,1,2,0.000982109
22,3,1,14,0.0003106205
8,3,1,10,0.0006796093
27,12,1,22,0.000935922
15,3,1,23,0.0
16,3,1,39,0.0
30,9,1,5,0.0003293999
23,1,1,3,0.0009800788
19,3,1,4,0.0003557925
8,2,1,9,0.0006572771
11,0,2,5,0.000335998
25,4,1,2,0.0010095167
27,9,1,38,0.0009643448
24,3,1,2,0.0
25,3,1,1,0.0
26,3,0,0,0.0
27,3,0,0,0.0
28,3,0,0,0.0
29,3,0,0,0.0
30,3,0,0,0.0
31,3,0,0,0.0
32,3,0,0,0.0
33,3,0,0,0.0
34,3,0,0,0.0
35,3,0,0,0.0
0,4,0,0,0.0
1,4,0,0,0.0
2,4,1,40,0.0
3,4,0,0,0.0
4,4,0,0,0.0
5,4,0,0,0.0
6,4,0,0,0.0
7,4,2,9,0.0
8,4,1,2,0.0
9,4,1,13,0.0
10,4,1,65,0.0
11,4,1,4,0.0
12,4,1,8,0.0
13,4,1,9,0.0
14,4,1,48,0.0
15,4,1,13,0.0
16,4,3,6,0.0
17,4,1,7,0.0
18,4,1,2,0.0
29,11,2,36,0.0010262658
30,12,2,11,0.0009709429
21,4,1,13,0.0
11,3,1,14,0.0003329527
30,8,1,7,0.0006679356
9,2,1,5,0.0003502094
28,9,2,7,0.0003273697
26,4,1,1,0.0
27,4,0,0,0.0
28,4,0,0,0.0
29,4,0,0,0.0
30,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
33,4,0,0,0.0
34,4,0,0,0.0
35,4,0,0,0.0
0,5,0,0,0.0
1,5,0,0,0.0
2,5,1,19,0.0
3,5,1,30,0.0
4,5,0,0,0.0
5,5,0,0,0.0
6,5,0,0,0.0
7,5,1,7,0.0
8,5,1,41,0.0
9,5,1,87,0.0
10,5,1,9,0.0
11,5,1,5,0.0
12,5,2,9,0.0
13,5,1,8,0.0
14,5,1,25,0.0
15,5,1,31,0.0
16,5,1,4,0.0
17,5,0,0,0.0
18,5,1,1,0.0
19,5,1,3,0.0
7,2,1,7,0.000315696
22,7,1,30,0.000366451
7,0,2,4,0.0003481792
14,3,1,15,0.0013465298
7,1,1,7,0.0016733919
9,3,1,36,0.000330415
27,10,1,2,0.0006450959
32,11,1,3,0.0003745718
28,5,1,1,0.0
29,5,0,0,0.0
30,5,0,0,0.0
31,5,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
34,5,0,0,0.0
35,5,0,0,0.0
0,6,0,0,0.0
1,6,0,0,0.0
2,6,0,0,0.0
3,6,0,0,0.0
4,6,1,36,0.0
5,6,0,0,0.0
6,6,0,0,0.0
7,6,0,0,0.0
8,6,1,96,0.0
9,6,1,6,0.0
10,6,1,4,0.0
11,6,1,6,0.0
12,6,1,31,0.0
13,6,1,25,0.0
14,6,1,12,0.0
15,6,1,30,0.0
16,6,0,0,0.0
17,6,0,0,0.0
18,6,0,0,0.0
19,6,1,2,0.0
20,6,1,10,0.0
27,6,1,5,0.0006623526
22,7,1,32,0.0006659054
12,1,1,5,0.0003892908
7,2,1,5,0.0006598148
20,2,1,2,0.0006872225
23,4,1,10,0.0003532547
14,3,1,24,0.0006136278
26,8,2,6,0.0010013959
29,6,1,2,0.0
30,6,0,0,0.0
31,6,0,0,0.0
32,6,0,0,0.0
33,6,0,0,0.0
34,6,0,0,0.0
35,6,0,0,0.0
0,7,0,0,0.0
1,7,0,0,0.0
2,7,0,0,0.0
3,7,0,0,0.0
4,7,1,17,0.0
5,7,1,16,0.0
6,7,0,0,0.0
7,7,0,0,0.0
8,7,2,82,0.0
9,7,1,7,0.0
10,7,1,3,0.0
11,7,0,0,0.0
12,7,1,55,0.0
13,7,0,0,0.0
14,7,1,16,0.0
15,7,1,15,0.0
16,7,0,0,0.0
17,7,0,0,0.0
18,7,0,0,0.0
19,7,0,0,0.0
20,7,1,8,0.0
21,7,1,4,0.0
22,7,1,35,0.0
29,6,1,4,0.0010303262
6,3,1,6,0.0002948865
8,0,1,4,0.0013668318
26,9,2,18,0.0003349829
28,10,1,31,0.0006466185
28,7,2,4,0.0
10,4,1,28,0.0007075245
30,7,1,1,0.0
31,7,0,0,0.0
32,7,0,0,0.0
33,7,0,0,0.0
34,7,0,0,0.0
35,7,0,0,0.0
0,8,0,0,0.0
1,8,0,0,0.0
2,8,0,0,0.0
3,8,0,0,0.0
4,8,0,0,0.0
5,8,1,33,0.0
6,8,0,0,0.0
7,8,0,0,0.0
8,8,2,106,0.0
9,8,1,3,0.0
10,8,1,1,0.0
11,8,1,17,0.0
12,8,1,29,0.0
13,8,0,0,0.0
14,8,1,42,0.0
15,8,0,0,0.0
16,8,0,0,0.0
17,8,0,0,0.0
18,8,0,0,0.0
19,8,0,0,0.0
20,8,1,27,0.0
21,8,1,13,0.0
22,8,1,61,0.0
23,8,2,57,0.0
24,8,2,53,0.0003395509
14,3,1,34,0.0003522396
23,2,2,7,0.0003365056
30,12,1,15,0.0010013959
18,0,1,2,0.0007232586
29,8,2,20,0.0
30,8,1,7,0.0
31,8,1,1,0.0
32,8,0,0,0.0
33,8,0,0,0.0
34,8,0,0,0.0
35,8,0,0,0.0
0,9,0,0,0.0
1,9,0,0,0.0
2,9,0,0,0.0
3,9,0,0,0.0
4,9,0,0,0.0
5,9,0,0,0.0
6,9,1,173,0.0
7,9,1,88,0.0
8,9,1,36,0.0
9,9,0,0,0.0
10,9,0,0,0.0
11,9,1,42,0.0
12,9,2,3,0.0
13,9,2,18,0.0
14,9,2,18,0.0
15,9,0,0,0.0
16,9,0,0,0.0
17,9,0,0,0.0
18,9,0,0,0.0
19,9,0,0,0.0
20,9,1,22,0.0
21,9,1,36,0.0
22,9,1,157,0.0
23,9,1,19,0.0
24,9,1,7,0.0
25,9,1,1,0.0
21,2,1,4,0.0007065094
10,1,1,13,0.0007029566
22,2,2,12,0.0003233093
24,6,1,5,0.0010211903
22,3,1,11,0.0006755489
11,1,1,5,0.0012825785
32,9,1,1,0.0
33,9,0,0,0.0
34,9,0,0,0.0
35,9,0,0,0.0
0,10,0,0,0.0
1,10,0,0,0.0
2,10,0,0,0.0
3,10,0,0,0.0
4,10,0,0,0.0
5,10,1,40,0.0
6,10,1,73,0.0
7,10,0,0,0.0
8,10,0,0,0.0
9,10,0,0,0.0
10,10,1,4,0.0
11,10,1,38,0.0
12,10,0,0,0.0
13,10,1,54,0.0
14,10,1,29,0.0
15,10,1,22,0.0
16,10,0,0,0.0
17,10,0,0,0.0
18,10,0,0,0.0
19,10,0,0,0.0
20,10,1,199,0.0
21,10,1,87,0.0
22,10,0,0,0.0
23,10,0,0,0.0
24,10,0,0,0.0
25,10,1,2,0.0
26,10,1,1,0.0
7,0,1,3,0.0003375207
28,10,1,39,0.0
12,2,1,15,0.0006268241
25,5,2,3,0.0007060019
31,10,1,4,0.0003278772
32,10,1,1,0.0
33,10,0,0,0.0
34,10,0,0,0.0
35,10,0,0,0.0
0,11,0,0,0.0
1,11,0,0,0.0
2,11,0,0,0.0
3,11,0,0,0.0
4,11,0,0,0.0
5,11,1,135,0.0
6,11,0,0,0.0
7,11,0,0,0.0
8,11,0,0,0.0
9,11,1,5,0.0
10,11,1,45,0.0
11,11,1,6,0.0
12,11,1,6,0.0
13,11,1,8,0.0
14,11,1,1,0.0
15,11,1,26,0.0
16,11,0,0,0.0
17,11,0,0,0.0
18,11,0,0,0.0
19,11,1,191,0.0
20,11,1,18,0.0
21,11,0,0,0.0
22,11,0,0,0.0
23,11,0,0,0.0
24,11,0,0,0.0
25,11,0,0,0.0
26,11,1,4,0.0
27,11,1,3,0.0
11,0,2,5,0.0012830861
15,0,1,2,0.0006725036
10,0,1,3,0.0003096054
27,11,1,62,0.0003009771
32,11,3,3,0.0
33,11,0,0,0.0
34,11,0,0,0.0
35,11,0,0,0.0
0,12,0,0,0.0
1,12,0,0,0.0
2,12,0,0,0.0
3,12,0,0,0.0
4,12,0,0,0.0
5,12,1,85,0.0
6,12,1,134,0.0
7,12,1,37,0.0
8,12,1,36,0.0
9,12,1,20,0.0
10,12,1,17,0.0
11,12,1,1,0.0
12,12,1,8,0.0
13,12,1,2,0.0
14,12,1,11,0.0
15,12,1,18,0.0
16,12,0,0,0.0
17,12,0,0,0.0
18,12,1,147,0.0
19,12,1,42,0.0
20,12,0,0,0.0
21,12,0,0,0.0
22,12,0,0,0.0
23,12,0,0,0.0
24,12,0,0,0.0
25,12,1,3,0.0
26,12,1,3,0.0
27,12,1,43,0.0
19,4,1,8,0.001379013
11,3,1,8,0.0009729731
30,7,1,2,0.0006674281
31,12,1,7,0.0
32,12,1,2,0.0
33,12,0,0,0.0
34,12,0,0,0.0
35,12,0,0,0.0
0,13,0,0,0.0
1,13,0,0,0.0
2,13,0,0,0.0
3,13,0,0,0.0
4,13,0,0,0.0
5,13,0,0,0.0
6,13,1,26,0.0
7,13,1,172,0.0
8,13,0,0,0.0
9,13,0,0,0.0
10,13,1,25,0.0
11,13,1,4,0.0
12,13,1,6,0.0
13,13,1,1,0.0
14,13,1,1,0.0
15,13,1,28,0.0
16,13,0,0,0.0
17,13,1,57,0.0
18,13,1,162,0.0
19,13,0,0,0.0
20,13,0,0,0.0
21,13,0,0,0.0
22,13,0,0,0.0
23,13,0,0,0.0
24,13,1,1,0.0
25,13,1,2,0.0
26,13,1,14,0.0
27,13,2,14,0.0
28,13,1,4,0.0
29,13,1,140,0.0
30,13,1,21,0.0
31,13,1,1,0.0
32,13,1,2,0.0
33,13,0,0,0.0
34,13,0,0,0.0
35,13,0,0,0.0
0,14,0,0,0.0
1,14,0,0,0.0
2,14,0,0,0.0
3,14,0,0,0.0
4,14,0,0,0.0
5,14,0,0,0.0
6,14,0,0,0.0
7,14,1,58,0.0
8,14,1,120,0.0
9,14,1,8,0.0
10,14,1,15,0.0
11,14,0,0,0.0
12,14,1,8,0.0
13,14,0,0,0.0
14,14,0,0,0.0
15,14,1,33,0.0
16,14,0,0,0.0
17,14,0,0,0.0
18,14,1,170,0.0
19,14,1,71,0.0
20,14,0,0,0.0
21,14,0,0,0.0
22,14,0,0,0.0
23,14,1,1,0.0
24,14,1,3,0.0
25,14,0,0,0.0
26,14,1,46,0.0
27,14,1,6,0.0
28,14,1,22,0.0
29,14,1,122,0.0
30,14,1,105,0.0
31,14,1,2,0.0
32,14,1,2,0.0
33,14,0,0,0.0
34,14,0,0,0.0
35,14,0,0,0.0
0,15,0,0,0.0
1,15,0,0,0.0
2,15,0,0,0.0
3,15,0,0,0.0
4,15,0,0,0.0
5,15,0,0,0.0
6,15,0,0,0.0
7,15,1,31,0.0
8,15,1,137,0.0
9,15,1,49,0.0
10,15,1,13,0.0
11,15,1,10,0.0
12,15,1,3,0.0
13,15,0,0,0.0
14,15,0,0,0.0
15,15,1,27,0.0
16,15,0,0,0.0
17,15,1,25,0.0
18,15,1,136,0.0
19,15,0,0,0.0
20,15,0,0,0.0
21,15,0,0,0.0
22,15,0,0,0.0
23,15,1,3,0.0
24,15,0,0,0.0
25,15,0,0,0.0
26,15,1,35,0.0
27,15,0,0,0.0
28,15,1,38,0.0
29,15,1,3,0.0
30,15,1,66,0.0
31,15,1,64,0.0
32,15,0,0,0.0
33,15,0,0,0.0
34,15,0,0,0.0
35,15,0,0,0.0
0,16,0,0,0.0
1,16,0,0,0.0
2,16,0,0,0.0
3,16,0,0,0.0
4,16,0,0,0.0
5,16,1,25,0.0
6,16,1,22,0.0
7,16,1,6,0.0
8,16,1,53,0.0
9,16,2,116,0.0
10,16,1,22,0.0
11,16,0,0,0.0
12,16,0,0,0.0
13,16,0,0,0.0
14,16,0,0,0.0
15,16,1,29,0.0
16,16,0,0,0.0
17,16,1,95,0.0
18,16,1,34,0.0
19,16,0,0,0.0
20,16,0,0,0.0
21,16,0,0,0.0
22,16,0,0,0.0
23,16,1,2,0.0
24,16,0,0,0.0
25,16,1,9,0.0
26,16,1,41,0.0
27,16,1,37,0.0
28,16,1,32,0.0
29,16,0,0,0.0
30,16,0,0,0.0
31,16,1,107,0.0
32,16,1,17,0.0
33,16,0,0,0.0
34,16,0,0,0.0
35,16,0,0,0.0
0,17,0,0,0.0
1,17,0,0,0.0
2,17,0,0,0.0
3,17,0,0,0.0
4,17,0,0,0.0
5,17,1,22,0.0
6,17,0,0,0.0
7,17,0,0,0.0
8,17,1,64,0.0
9,17,1,150,0.0
10,17,1,65,0.0
11,17,0,0,0.0
12,17,0,0,0.0
13,17,0,0,0.0
14,17,0,0,0.0
15,17,1,27,0.0
16,17,0,0,0.0
17,17,1,119,0.0
18,17,1,9,0.0
19,17,0,0,0.0
20,17,0,0,0.0
21,17,0,0,0.0
22,17,0,0,0.0
23,17,1,4,0.0
24,17,1,71,0.0
25,17,1,100,0.0
26,17,1,26,0.0
27,17,0,0,0.0
28,17,0,0,0.0
29,17,0,0,0.0
30,17,0,0,0.0
31,17,1,41,0.0
32,17,1,110,0.0
33,17,0,0,0.0
34,17,0,0,0.0
35,17,0,0,0.0
0,18,0,0,0.0
1,18,0,0,0.0
2,18,0,0,0.0
3,18,0,0,0.0
4,18,0,0,0.0
5,18,1,23,0.0
6,18,1,2,0.0
7,18,1,14,0.0
8,18,1,38,0.0
9,18,0,0,0.0
10,18,1,140,0.0
11,18,0,0,0.0
12,18,0,0,0.0
13,18,0,0,0.0
14,18,1,6,0.0
15,18,1,23,0.0
16,18,1,13,0.0
17,18,1,199,0.0
18,18,0,0,0.0
19,18,0,0,0.0
20,18,1,14,0.0
21,18,1,50,0.0
22,18,1,44,0.0
23,18,1,105,0.0
24,18,1,8,0.0
25,18,0,0,0.0
26,18,0,0,0.0
27,18,0,0,0.0
28,18,1,8,0.0
29,18,1,41,0.0
30,18,1,87,0.0
31,18,1,40,0.0
32,18,0,0,0.0
33,18,0,0,0.0
34,18,0,0,0.0
35,18,0,0,0.0
0,19,0,0,0.0
1,19,0,0,0.0
2,19,0,0,0.0
3,19,0,0,0.0
4,19,0,0,0.0
5,19,1,35,0.0
6,19,1,29,0.0
7,19,1,56,0.0
8,19,0,0,0.0
9,19,1,19,0.0
10,19,1,75,0.0
11,19,0,0,0.0
12,19,0,0,0.0
13,19,0,0,0.0
14,19,1,67,0.0
15,19,1,27,0.0
16,19,1,24,0.0
17,19,1,110,0.0
18,19,0,0,0.0
19,19,1,26,0.0
20,19,1,30,0.0
21,19,1,25,0.0
22,19,1,39,0.0
23,19,0,0,0.0
24,19,0,0,0.0
25,19,0,0,0.0
26,19,0,0,0.0
27,19,1,30,0.0
28,19,1,75,0.0
29,19,1,44,0.0
30,19,1,2,0.0
31,19,0,0,0.0
32,19,0,0,0.0
33,19,0,0,0.0
34,19,0,0,0.0
35,19,0,0,0.0
0,20,0,0,0.0
1,20,0,0,0.0
2,20,0,0,0.0
3,20,1,8,0.0
4,20,1,16,0.0
5,20,1,6,0.0
6,20,1,16,0.0
7,20,1,61,0.0
8,20,1,4,0.0
9,20,1,121,0.0
10,20,0,0,0.0
11,20,0,0,0.0
12,20,0,0,0.0
13,20,0,0,0.0
14,20,1,54,0.0
15,20,1,1,0.0
16,20,0,0,0.0
17,20,1,151,0.0
18,20,1,26,0.0
19,20,1,8,0.0
20,20,1,32,0.0
21,20,1,29,0.0
22,20,0,0,0.0
23,20,0,0,0.0
24,20,0,0,0.0
25,20,1,19,0.0
26,20,1,103,0.0
27,20,1,62,0.0
28,20,1,5,0.0
29,20,0,0,0.0
30,20,0,0,0.0
31,20,0,0,0.0
32,20,0,0,0.0
33,20,0,0,0.0
34,20,0,0,0.0
35,20,0,0,0.0
0,21,0,0,0.0
1,21,0,0,0.0
2,21,0,0,0.0
3,21,1,14,0.0
4,21,0,0,0.0
5,21,0,0,0.0
6,21,1,3,0.0
7,21,1,63,0.0
8,21,0,0,0.0
9,21,2,61,0.0
10,21,1,56,0.0
11,21,0,0,0.0
12,21,0,0,0.0
13,21,0,0,0.0
14,21,1,10,0.0
15,21,1,67,0.0
16,21,0,0,0.0
17,21,1,140,0.0
18,21,0,0,0.0
19,21,1,2,0.0
20,21,1,75,0.0
21,21,0,0,0.0
22,21,1,7,0.0
23,21,1,31,0.0
24,21,1,80,0.0
25,21,1,61,0.0
26,21,1,2,0.0
27,21,0,0,0.0
28,21,0,0,0.0
29,21,0,0,0.0
30,21,0,0,0.0
31,21,0,0,0.0
32,21,0,0,0.0
33,21,0,0,0.0
34,21,0,0,0.0
35,21,0,0,0.0
0,22,0,0,0.0
1,22,0,0,0.0
2,22,0,0,0.0
3,22,1,18,0.0
4,22,0,0,0.0
5,22,1,10,0.0
6,22,1,9,0.0
7,22,1,30,0.0
8,22,1,21,0.0
9,22,1,25,0.0
10,22,1,50,0.0
11,22,1,43,0.0
12,22,0,0,0.0
13,22,0,0,0.0
14,22,1,31,0.0
15,22,1,21,0.0
16,22,1,122,0.0
17,22,1,94,0.0
18,22,0,0,0.0
19,22,1,70,0.0
20,22,0,0,0.0
21,22,0,0,0.0
22,22,1,53,0.0
23,22,1,49,0.0
24,22,1,11,0.0
25,22,0,0,0.0
26,22,0,0,0.0
27,22,0,0,0.0
28,22,0,0,0.0
29,22,0,0,0.0
30,22,0,0,0.0
31,22,0,0,0.0
32,22,0,0,0.0
33,22,0,0,0.0
34,22,0,0,0.0
35,22,0,0,0.0
0,23,0,0,0.0
1,23,0,0,0.0
2,23,0,0,0.0
3,23,1,20,0.0
4,23,1,10,0.0
5,23,1,4,0.0
6,23,1,3,0.0
7,23,1,8,0.0
8,23,1,51,0.0
9,23,1,50,0.0
10,23,1,69,0.0
11,23,0,0,0.0
12,23,0,0,0.0
13,23,1,44,0.0
14,23,1,11,0.0
15,23,1,6,0.0
16,23,1,125,0.0
17,23,1,152,0.0
18,23,1,221,0.0
19,23,1,9,0.0
20,23,1,14,0.0
21,23,1,79,0.0
22,23,1,40,0.0
23,23,1,7,0.0
24,23,1,4,0.0
25,23,0,0,0.0
26,23,0,0,0.0
27,23,0,0,0.0
28,23,0,0,0.0
29,23,0,0,0.0
30,23,0,0,0.0
31,23,0,0,0.0
32,23,0,0,0.0
33,23,0,0,0.0
34,23,0,0,0.0
35,23,0,0,0.0
0,24,0,0,0.0
1,24,0,0,0.0
2,24,0,0,0.0
3,24,1,29,0.0
4,24,0,0,0.0
5,24,0,0,0.0
6,24,0,0,0.0
7,24,1,10,0.0
8,24,1,35,0.0
9,24,1,70,0.0
10,24,1,102,0.0
11,24,0,0,0.0
12,24,0,0,0.0
13,24,1,33,0.0
14,24,0,0,0.0
15,24,0,0,0.0
16,24,0,0,0.0
17,24,1,32,0.0
18,24,1,427,0.0
19,24,1,67,0.0
20,24,1,60,0.0
21,24,1,5,0.0
22,24,0,0,0.0
23,24,1,6,0.0
24,24,1,11,0.0
25,24,0,0,0.0
26,24,0,0,0.0
27,24,0,0,0.0
28,24,0,0,0.0
29,24,0,0,0.0
30,24,0,0,0.0
31,24,0,0,0.0
32,24,0,0,0.0
33,24,0,0,0.0
34,24,0,0,0.0
35,24,0,0,0.0
0,25,0,0,0.0
1,25,0,0,0.0
2,25,0,0,0.0
3,25,1,25,0.0
4,25,0,0,0.0
5,25,0,0,0.0
6,25,0,0,0.0
7,25,1,4,0.0
8,25,1,84,0.0
9,25,1,128,0.0
10,25,1,25,0.0
11,25,1,2,0.0
12,25,1,15,0.0
13,25,1,50,0.0
14,25,0,0,0.0
15,25,0,0,0.0
16,25,1,192,0.0
17,25,1,288,0.0
18,25,1,5,0.0
19,25,0,0,0.0
20,25,0,0,0.0
21,25,0,0,0.0
22,25,0,0,0.0
23,25,1,5,0.0
24,25,1,8,0.0
25,25,0,0,0.0
26,25,0,0,0.0
27,25,0,0,0.0
28,25,0,0,0.0
29,25,0,0,0.0
30,25,0,0,0.0
31,25,0,0,0.0
32,25,0,0,0.0
33,25,0,0,0.0
34,25,0,0,0.0
35,25,0,0,0.0
0,26,0,0,0.0
1,26,0,0,0.0
2,26,0,0,0.0
3,26,1,30,0.0
4,26,0,0,0.0
5,26,1,73,0.0
6,26,3,322,0.0
7,26,1,134,0.0
8,26,1,73,0.0
9,26,1,54,0.0
10,26,1,8,0.0
11,26,1,46,0.0
12,26,1,86,0.0
13,26,1,95,0.0
14,26,1,199,0.0
15,26,1,412,0.0
16,26,1,140,0.0
17,26,0,0,0.0
18,26,0,0,0.0
19,26,0,0,0.0
20,26,0,0,0.0
21,26,1,1,0.0
22,26,1,4,0.0
23,26,1,13,0.0
24,26,1,14,0.0
25,26,0,0,0.0
26,26,0,0,0.0
27,26,0,0,0.0
28,26,0,0,0.0
29,26,0,0,0.0
30,26,0,0,0.0
31,26,0,0,0.0
32,26,0,0,0.0
33,26,0,0,0.0
34,26,0,0,0.0
